row_type,application_code,student_code,preferred_room_type,application_date,application_status,assignment_code,room_code,assigned_from,assigned_to,assigned_by_staff_code,payment_code,payment_month,amount_paid,payment_status,maintenance_code,reported_by_student_code,reported_room_code,issue_type,request_date,completed_date,maintenance_status,repair_cost,maintenance_staff_code
assignment,APP0001,STU010,Triple,2025-01-18,Approved,ASN0001,A201,2025-01-21,2025-06-20,EMP003,PAY0001,2025-01-01,133.00,Paid,,,,,,,,,
assignment,APP0002,STU040,Single,2025-01-03,Approved,ASN0002,C101,2025-01-08,2025-05-08,EMP006,PAY0002,2025-01-01,200.00,Pending,,,,,,,,,
assignment,APP0003,STU060,Triple,2025-01-12,Approved,ASN0003,R202,2025-01-19,2025-04-19,EMP001,PAY0003,2025-01-01,130.00,Pending,,,,,,,,,
assignment,APP0004,STU038,Double,2025-01-05,Approved,ASN0004,A102,2025-01-11,2025-09-08,EMP003,PAY0004,2025-01-01,178.50,Paid,,,,,,,,,
assignment,APP0005,STU056,Triple,2025-01-12,Approved,ASN0005,C201,2025-01-18,2025-04-18,EMP006,PAY0005,2025-01-01,125.00,Paid,,,,,,,,,
assignment,APP0006,STU059,Double,2025-01-13,Approved,ASN0006,R102,2025-01-14,2025-06-13,EMP001,PAY0006,2025-01-01,155.00,Pending,,,,,,,,,
assignment,APP0007,STU042,Single,2025-01-07,Approved,ASN0007,A101,2025-01-10,2025-06-09,EMP003,PAY0007,2025-01-01,218.50,Paid,,,,,,,,,
maintenance,,,,,,,,,,,,,,,MR0001,STU047,C201,Cleaning,2025-01-08,2025-01-15,Completed,39.14,EMP005
maintenance,,,,,,,,,,,,,,,MR0002,STU016,A102,Plumbing,2025-01-13,2025-01-24,Completed,54.75,EMP004
maintenance,,,,,,,,,,,,,,,MR0003,STU018,R102,Security,2025-01-24,2025-01-26,Completed,51.39,EMP002
maintenance,,,,,,,,,,,,,,,MR0004,STU049,C102,Internet,2025-01-21,2025-01-23,Completed,65.34,EMP005
assignment,APP0008,STU008,Triple,2025-02-08,Approved,ASN0008,C201,2025-02-10,2025-08-09,EMP006,PAY0008,2025-02-01,131.25,Paid,,,,,,,,,
assignment,APP0009,STU053,Triple,2025-02-06,Approved,ASN0009,R202,2025-02-12,2025-05-13,EMP001,PAY0009,2025-02-01,130.00,Paid,,,,,,,,,
assignment,APP0010,STU041,Double,2025-02-19,Approved,ASN0010,A102,2025-02-25,2025-07-25,EMP003,PAY0010,2025-02-01,170.00,Paid,,,,,,,,,
assignment,APP0011,STU040,Triple,2025-02-02,Approved,ASN0011,C201,2025-02-06,2025-07-06,EMP006,PAY0011,2025-02-01,125.00,Paid,,,,,,,,,
assignment,APP0012,STU042,Triple,2025-02-01,Approved,ASN0012,R202,2025-02-03,2025-07-03,EMP001,PAY0012,2025-02-01,130.00,Paid,,,,,,,,,
assignment,APP0013,STU057,Triple,2025-02-03,Approved,ASN0013,A201,2025-02-04,2025-08-03,EMP003,PAY0013,2025-02-01,133.00,Paid,,,,,,,,,
assignment,APP0014,STU045,Double,2025-02-03,Approved,ASN0014,C102,2025-02-05,2025-10-03,EMP006,PAY0014,2025-02-01,150.00,Paid,,,,,,,,,
assignment,APP0015,STU007,Double,2025-02-13,Approved,ASN0015,R201,2025-02-14,2025-08-13,EMP001,PAY0015,2025-02-01,168.00,Paid,,,,,,,,,
maintenance,,,,,,,,,,,,,,,MR0005,STU025,A102,Internet,2025-02-16,2025-02-25,Completed,46.34,EMP004
maintenance,,,,,,,,,,,,,,,MR0006,STU060,C101,Furniture,2025-02-17,,Open,84.07,EMP005
maintenance,,,,,,,,,,,,,,,MR0007,STU013,R202,Furniture,2025-02-04,2025-02-14,Completed,43.72,EMP002
maintenance,,,,,,,,,,,,,,,MR0008,STU014,A102,Plumbing,2025-02-18,,Open,118.87,EMP004
maintenance,,,,,,,,,,,,,,,MR0009,STU007,A201,Furniture,2025-02-01,2025-02-02,Completed,82.25,EMP004
assignment,APP0016,STU043,Double,2025-03-06,Approved,ASN0016,R201,2025-03-09,2025-09-05,EMP001,PAY0016,2025-03-01,160.00,Pending,,,,,,,,,
assignment,APP0017,STU012,Single,2025-03-04,Approved,ASN0017,A101,2025-03-06,2025-11-01,EMP003,PAY0017,2025-03-01,230.00,Paid,,,,,,,,,
assignment,APP0018,STU030,Double,2025-03-14,Approved,ASN0018,C102,2025-03-20,2025-08-17,EMP006,PAY0018,2025-03-01,150.00,Paid,,,,,,,,,
assignment,APP0019,STU009,Single,2025-03-07,Approved,ASN0019,R101,2025-03-09,2025-11-04,EMP001,PAY0019,2025-03-01,210.00,Paid,,,,,,,,,
assignment,APP0020,STU004,Triple,2025-03-19,Approved,ASN0020,A201,2025-03-23,2025-06-21,EMP003,PAY0020,2025-03-01,140.00,Paid,,,,,,,,,
assignment,APP0021,STU053,Double,2025-03-14,Approved,ASN0021,C102,2025-03-16,2025-08-13,EMP006,PAY0021,2025-03-01,150.00,Pending,,,,,,,,,
assignment,APP0022,STU041,Triple,2025-03-17,Approved,ASN0022,R202,2025-03-22,2025-08-19,EMP001,PAY0022,2025-03-01,130.00,Pending,,,,,,,,,
assignment,APP0023,STU024,Double,2025-03-16,Approved,ASN0023,A102,2025-03-20,2025-11-15,EMP003,PAY0023,2025-03-01,170.00,Paid,,,,,,,,,
assignment,APP0024,STU012,Triple,2025-03-06,Approved,ASN0024,C201,2025-03-13,2025-08-10,EMP006,PAY0024,2025-03-01,125.00,Paid,,,,,,,,,
maintenance,,,,,,,,,,,,,,,MR0010,STU047,R101,Security,2025-03-19,,Open,52.75,EMP002
maintenance,,,,,,,,,,,,,,,MR0011,STU025,C102,Internet,2025-03-14,2025-03-25,Completed,61.08,EMP005
maintenance,,,,,,,,,,,,,,,MR0012,STU054,R201,Internet,2025-03-02,,Open,53.03,EMP002
maintenance,,,,,,,,,,,,,,,MR0013,STU048,R101,Plumbing,2025-03-08,2025-03-18,Completed,86.22,EMP002
maintenance,,,,,,,,,,,,,,,MR0014,STU001,R101,Cleaning,2025-03-16,2025-03-26,Completed,31.13,EMP002
maintenance,,,,,,,,,,,,,,,MR0015,STU053,C201,Cleaning,2025-03-24,2025-04-05,Completed,40.41,EMP005
assignment,APP0025,STU037,Triple,2025-04-16,Approved,ASN0025,A201,2025-04-17,2025-09-14,EMP003,PAY0025,2025-04-01,147.00,Paid,,,,,,,,,
assignment,APP0026,STU059,Triple,2025-04-04,Approved,ASN0026,C201,2025-04-05,2025-07-04,EMP006,PAY0026,2025-04-01,125.00,Paid,,,,,,,,,
assignment,APP0027,STU012,Triple,2025-04-13,Approved,ASN0027,R202,2025-04-17,2025-08-15,EMP001,PAY0027,2025-04-01,130.00,Paid,,,,,,,,,
assignment,APP0028,STU051,Single,2025-04-06,Approved,ASN0028,A101,2025-04-13,2025-09-10,EMP003,PAY0028,2025-04-01,241.50,Paid,,,,,,,,,
assignment,APP0029,STU029,Triple,2025-04-08,Approved,ASN0029,C201,2025-04-12,2025-08-10,EMP006,PAY0029,2025-04-01,118.75,Paid,,,,,,,,,
assignment,APP0030,STU032,Triple,2025-04-04,Approved,ASN0030,R202,2025-04-10,2025-10-07,EMP001,PAY0030,2025-04-01,136.50,Paid,,,,,,,,,
maintenance,,,,,,,,,,,,,,,MR0016,STU052,R102,Cleaning,2025-04-19,2025-04-22,Completed,43.62,EMP002
maintenance,,,,,,,,,,,,,,,MR0017,STU037,C101,Plumbing,2025-04-23,,Open,90.81,EMP005
maintenance,,,,,,,,,,,,,,,MR0018,STU039,R201,Internet,2025-04-09,2025-04-20,Completed,46.68,EMP002
assignment,APP0031,STU060,Triple,2025-05-04,Approved,ASN0031,C201,2025-05-06,2025-11-02,EMP006,PAY0031,2025-05-01,125.00,Paid,,,,,,,,,
assignment,APP0032,STU027,Double,2025-05-09,Approved,ASN0032,R201,2025-05-11,2025-09-08,EMP001,PAY0032,2025-05-01,160.00,Paid,,,,,,,,,
assignment,APP0033,STU018,Triple,2025-05-11,Approved,ASN0033,A201,2025-05-15,2026-01-10,EMP003,PAY0033,2025-05-01,140.00,Paid,,,,,,,,,
assignment,APP0034,STU002,Double,2025-05-17,Approved,ASN0034,C102,2025-05-22,2026-01-17,EMP006,PAY0034,2025-05-01,150.00,Pending,,,,,,,,,
assignment,APP0035,STU041,Triple,2025-05-13,Approved,ASN0035,R202,2025-05-15,2026-01-10,EMP001,PAY0035,2025-05-01,130.00,Paid,,,,,,,,,
assignment,APP0036,STU054,Triple,2025-05-11,Approved,ASN0036,A201,2025-05-13,2025-10-10,EMP003,PAY0036,2025-05-01,140.00,Paid,,,,,,,,,
assignment,APP0037,STU056,Single,2025-05-12,Approved,ASN0037,C101,2025-05-18,2025-08-16,EMP006,PAY0037,2025-05-01,210.00,Paid,,,,,,,,,
maintenance,,,,,,,,,,,,,,,MR0019,STU041,A101,Furniture,2025-05-18,,Open,72.14,EMP004
maintenance,,,,,,,,,,,,,,,MR0020,STU045,R202,Security,2025-05-03,,Open,62.80,EMP002
maintenance,,,,,,,,,,,,,,,MR0021,STU007,C201,Cleaning,2025-05-18,2025-05-28,Completed,35.46,EMP005
maintenance,,,,,,,,,,,,,,,MR0022,STU050,C201,Security,2025-05-07,2025-05-17,Completed,78.49,EMP005
assignment,APP0038,STU004,Double,2025-06-11,Approved,ASN0038,R102,2025-06-17,2026-02-12,EMP001,PAY0038,2025-06-01,147.25,Paid,,,,,,,,,
assignment,APP0039,STU055,Double,2025-06-01,Approved,ASN0039,A102,2025-06-07,2025-11-04,EMP003,PAY0039,2025-06-01,170.00,Paid,,,,,,,,,
assignment,APP0040,STU022,Double,2025-06-14,Approved,ASN0040,C102,2025-06-19,2025-12-16,EMP006,PAY0040,2025-06-01,142.50,Pending,,,,,,,,,
assignment,APP0041,STU021,Single,2025-06-06,Approved,ASN0041,R101,2025-06-11,2025-09-09,EMP001,PAY0041,2025-06-01,220.50,Pending,,,,,,,,,
assignment,APP0042,STU057,Double,2025-06-19,Approved,ASN0042,A102,2025-06-22,2025-10-20,EMP003,PAY0042,2025-06-01,170.00,Paid,,,,,,,,,
assignment,APP0043,STU016,Double,2025-06-05,Approved,ASN0043,C102,2025-06-08,2025-10-06,EMP006,PAY0043,2025-06-01,142.50,Paid,,,,,,,,,
assignment,APP0044,STU032,Single,2025-06-03,Approved,ASN0044,R101,2025-06-06,2025-10-04,EMP001,PAY0044,2025-06-01,210.00,Pending,,,,,,,,,
assignment,APP0045,STU025,Single,2025-06-08,Approved,ASN0045,A101,2025-06-14,2025-10-12,EMP003,PAY0045,2025-06-01,218.50,Paid,,,,,,,,,
maintenance,,,,,,,,,,,,,,,MR0023,STU018,C102,Security,2025-06-14,2025-06-23,Completed,54.57,EMP005
maintenance,,,,,,,,,,,,,,,MR0024,STU060,R202,Cleaning,2025-06-18,2025-06-19,Completed,45.63,EMP002
maintenance,,,,,,,,,,,,,,,MR0025,STU002,C101,Electricity,2025-06-05,,Open,77.76,EMP005
maintenance,,,,,,,,,,,,,,,MR0026,STU008,R102,Internet,2025-06-20,2025-06-28,Completed,32.08,EMP002
maintenance,,,,,,,,,,,,,,,MR0027,STU031,C101,Furniture,2025-06-07,2025-06-09,Completed,77.44,EMP005
assignment,APP0046,STU041,Double,2025-07-02,Approved,ASN0046,A102,2025-07-05,2026-01-01,EMP003,PAY0046,2025-07-01,170.00,Paid,,,,,,,,,
assignment,APP0047,STU014,Double,2025-07-09,Approved,ASN0047,C102,2025-07-16,2025-12-13,EMP006,PAY0047,2025-07-01,150.00,Paid,,,,,,,,,
assignment,APP0048,STU025,Triple,2025-07-11,Approved,ASN0048,R202,2025-07-12,2026-03-09,EMP001,PAY0048,2025-07-01,130.00,Paid,,,,,,,,,
assignment,APP0049,STU026,Triple,2025-07-13,Approved,ASN0049,A201,2025-07-18,2025-12-15,EMP003,PAY0049,2025-07-01,140.00,Paid,,,,,,,,,
assignment,APP0050,STU043,Single,2025-07-10,Approved,ASN0050,C101,2025-07-12,2025-12-09,EMP006,PAY0050,2025-07-01,190.00,Paid,,,,,,,,,
assignment,APP0051,STU041,Triple,2025-07-03,Approved,ASN0051,R202,2025-07-10,2026-03-07,EMP001,PAY0051,2025-07-01,130.00,Paid,,,,,,,,,
assignment,APP0052,STU037,Double,2025-07-06,Approved,ASN0052,A102,2025-07-07,2025-11-04,EMP003,PAY0052,2025-07-01,161.50,Paid,,,,,,,,,
assignment,APP0053,STU045,Triple,2025-07-01,Approved,ASN0053,C201,2025-07-02,2025-12-29,EMP006,PAY0053,2025-07-01,125.00,Paid,,,,,,,,,
assignment,APP0054,STU035,Single,2025-07-10,Approved,ASN0054,R101,2025-07-13,2026-01-09,EMP001,PAY0054,2025-07-01,210.00,Paid,,,,,,,,,
maintenance,,,,,,,,,,,,,,,MR0028,STU032,C102,Plumbing,2025-07-19,2025-07-29,Completed,110.97,EMP005
maintenance,,,,,,,,,,,,,,,MR0029,STU014,A101,Heating,2025-07-11,2025-07-23,Completed,140.08,EMP004
maintenance,,,,,,,,,,,,,,,MR0030,STU006,A201,Cleaning,2025-07-21,2025-08-03,Completed,52.34,EMP004
maintenance,,,,,,,,,,,,,,,MR0031,STU039,A101,Furniture,2025-07-06,2025-07-19,Completed,101.98,EMP004
maintenance,,,,,,,,,,,,,,,MR0032,STU019,C102,Cleaning,2025-07-24,,Open,62.56,EMP005
maintenance,,,,,,,,,,,,,,,MR0033,STU058,R102,Heating,2025-07-13,2025-07-19,Completed,134.45,EMP002
assignment,APP0055,STU060,Triple,2025-08-02,Approved,ASN0055,C201,2025-08-06,2025-11-04,EMP006,PAY0055,2025-08-01,125.00,Pending,,,,,,,,,
assignment,APP0056,STU037,Double,2025-08-07,Approved,ASN0056,R102,2025-08-10,2026-04-07,EMP001,PAY0056,2025-08-01,162.75,Paid,,,,,,,,,
assignment,APP0057,STU060,Double,2025-08-16,Approved,ASN0057,A102,2025-08-21,2026-02-17,EMP003,PAY0057,2025-08-01,161.50,Paid,,,,,,,,,
assignment,APP0058,STU015,Triple,2025-08-12,Approved,ASN0058,C201,2025-08-19,2026-01-16,EMP006,PAY0058,2025-08-01,125.00,Paid,,,,,,,,,
assignment,APP0059,STU038,Double,2025-08-11,Approved,ASN0059,R201,2025-08-12,2026-04-09,EMP001,PAY0059,2025-08-01,160.00,Paid,,,,,,,,,
assignment,APP0060,STU048,Triple,2025-08-09,Approved,ASN0060,A201,2025-08-10,2025-12-08,EMP003,PAY0060,2025-08-01,140.00,Paid,,,,,,,,,
maintenance,,,,,,,,,,,,,,,MR0034,STU038,R102,Furniture,2025-08-04,2025-08-14,Completed,54.02,EMP002
maintenance,,,,,,,,,,,,,,,MR0035,STU049,C101,Heating,2025-08-01,2025-08-07,Completed,57.03,EMP005
maintenance,,,,,,,,,,,,,,,MR0036,STU029,C101,Plumbing,2025-08-22,2025-08-26,Completed,124.57,EMP005
assignment,APP0061,STU031,Single,2025-09-16,Approved,ASN0061,R101,2025-09-22,2026-01-20,EMP001,PAY0061,2025-09-01,210.00,Paid,,,,,,,,,
assignment,APP0062,STU036,Double,2025-09-05,Approved,ASN0062,A102,2025-09-08,2026-01-06,EMP003,PAY0062,2025-09-01,178.50,Paid,,,,,,,,,
assignment,APP0063,STU019,Triple,2025-09-14,Approved,ASN0063,C201,2025-09-19,2026-05-17,EMP006,PAY0063,2025-09-01,125.00,Paid,,,,,,,,,
assignment,APP0064,STU029,Single,2025-09-10,Approved,ASN0064,R101,2025-09-13,2026-05-11,EMP001,PAY0064,2025-09-01,220.50,Paid,,,,,,,,,
assignment,APP0065,STU043,Triple,2025-09-08,Approved,ASN0065,A201,2025-09-11,2026-02-08,EMP003,PAY0065,2025-09-01,140.00,Paid,,,,,,,,,
assignment,APP0066,STU048,Double,2025-09-03,Approved,ASN0066,C102,2025-09-07,2026-05-05,EMP006,PAY0066,2025-09-01,142.50,Paid,,,,,,,,,
assignment,APP0067,STU035,Single,2025-09-18,Approved,ASN0067,R101,2025-09-24,2025-12-23,EMP001,PAY0067,2025-09-01,220.50,Paid,,,,,,,,,
maintenance,,,,,,,,,,,,,,,MR0037,STU009,A201,Security,2025-09-18,2025-10-02,Completed,41.97,EMP004
maintenance,,,,,,,,,,,,,,,MR0038,STU046,C201,Security,2025-09-21,2025-09-22,Completed,73.75,EMP005
maintenance,,,,,,,,,,,,,,,MR0039,STU023,C101,Electricity,2025-09-13,2025-09-20,Completed,57.98,EMP005
maintenance,,,,,,,,,,,,,,,MR0040,STU042,C201,Internet,2025-09-09,,Open,42.70,EMP005
assignment,APP0068,STU003,Double,2025-10-10,Approved,ASN0068,A102,2025-10-11,2026-06-08,EMP003,PAY0068,2025-10-01,170.00,Paid,,,,,,,,,
assignment,APP0069,STU018,Single,2025-10-13,Approved,ASN0069,C101,2025-10-14,2026-03-13,EMP006,PAY0069,2025-10-01,190.00,Paid,,,,,,,,,
assignment,APP0070,STU042,Double,2025-10-01,Approved,ASN0070,R102,2025-10-06,2026-02-03,EMP001,PAY0070,2025-10-01,162.75,Paid,,,,,,,,,
assignment,APP0071,STU054,Double,2025-10-19,Approved,ASN0071,A102,2025-10-23,2026-04-21,EMP003,PAY0071,2025-10-01,178.50,Pending,,,,,,,,,
assignment,APP0072,STU027,Double,2025-10-08,Approved,ASN0072,C102,2025-10-11,2026-06-08,EMP006,PAY0072,2025-10-01,150.00,Paid,,,,,,,,,
assignment,APP0073,STU038,Single,2025-10-09,Approved,ASN0073,R101,2025-10-14,2026-01-12,EMP001,PAY0073,2025-10-01,220.50,Pending,,,,,,,,,
assignment,APP0074,STU007,Double,2025-10-18,Approved,ASN0074,A102,2025-10-20,2026-01-18,EMP003,PAY0074,2025-10-01,161.50,Paid,,,,,,,,,
assignment,APP0075,STU055,Single,2025-10-05,Approved,ASN0075,C101,2025-10-10,2026-04-08,EMP006,PAY0075,2025-10-01,200.00,Paid,,,,,,,,,
maintenance,,,,,,,,,,,,,,,MR0041,STU008,A101,Cleaning,2025-10-18,2025-10-19,Completed,37.77,EMP004
maintenance,,,,,,,,,,,,,,,MR0042,STU050,C201,Internet,2025-10-15,2025-10-20,Completed,60.89,EMP005
maintenance,,,,,,,,,,,,,,,MR0043,STU035,A102,Plumbing,2025-10-23,,Open,111.10,EMP004
maintenance,,,,,,,,,,,,,,,MR0044,STU020,R202,Plumbing,2025-10-01,2025-10-12,Completed,90.49,EMP002
maintenance,,,,,,,,,,,,,,,MR0045,STU058,R101,Heating,2025-10-06,,Open,121.92,EMP002
assignment,APP0076,STU057,Triple,2025-11-10,Approved,ASN0076,C201,2025-11-17,2026-04-16,EMP006,PAY0076,2025-11-01,125.00,Paid,,,,,,,,,
assignment,APP0077,STU044,Double,2025-11-10,Approved,ASN0077,R201,2025-11-15,2026-05-14,EMP001,PAY0077,2025-11-01,152.00,Paid,,,,,,,,,
assignment,APP0078,STU045,Single,2025-11-07,Approved,ASN0078,A101,2025-11-13,2026-07-11,EMP003,PAY0078,2025-11-01,241.50,Paid,,,,,,,,,
assignment,APP0079,STU012,Triple,2025-11-07,Approved,ASN0079,C201,2025-11-14,2026-02-12,EMP006,PAY0079,2025-11-01,125.00,Paid,,,,,,,,,
assignment,APP0080,STU009,Double,2025-11-04,Approved,ASN0080,R201,2025-11-08,2026-04-07,EMP001,PAY0080,2025-11-01,168.00,Paid,,,,,,,,,
assignment,APP0081,STU028,Single,2025-11-19,Approved,ASN0081,A101,2025-11-24,2026-02-22,EMP003,PAY0081,2025-11-01,230.00,Paid,,,,,,,,,
assignment,APP0082,STU035,Double,2025-11-10,Approved,ASN0082,C102,2025-11-16,2026-04-15,EMP006,PAY0082,2025-11-01,157.50,Paid,,,,,,,,,
assignment,APP0083,STU028,Triple,2025-11-09,Approved,ASN0083,R202,2025-11-14,2026-02-12,EMP001,PAY0083,2025-11-01,130.00,Paid,,,,,,,,,
assignment,APP0084,STU046,Triple,2025-11-15,Approved,ASN0084,A201,2025-11-17,2026-03-17,EMP003,PAY0084,2025-11-01,133.00,Paid,,,,,,,,,
maintenance,,,,,,,,,,,,,,,MR0046,STU033,R102,Cleaning,2025-11-14,2025-11-25,Completed,45.74,EMP002
maintenance,,,,,,,,,,,,,,,MR0047,STU006,C101,Security,2025-11-16,,Open,64.38,EMP005
maintenance,,,,,,,,,,,,,,,MR0048,STU015,A101,Security,2025-11-22,2025-12-02,Completed,73.30,EMP004
maintenance,,,,,,,,,,,,,,,MR0049,STU042,R101,Cleaning,2025-11-03,2025-11-06,Completed,32.75,EMP002
maintenance,,,,,,,,,,,,,,,MR0050,STU007,C102,Security,2025-11-25,,Open,72.93,EMP005
maintenance,,,,,,,,,,,,,,,MR0051,STU059,R202,Cleaning,2025-11-06,2025-11-17,Completed,41.51,EMP002
assignment,APP0085,STU012,Double,2025-12-09,Approved,ASN0085,R201,2025-12-15,2026-04-14,EMP001,PAY0085,2025-12-01,152.00,Paid,,,,,,,,,
assignment,APP0086,STU030,Triple,2025-12-07,Approved,ASN0086,A201,2025-12-11,2026-05-10,EMP003,PAY0086,2025-12-01,140.00,Pending,,,,,,,,,
assignment,APP0087,STU037,Double,2025-12-03,Approved,ASN0087,C102,2025-12-08,2026-04-07,EMP006,PAY0087,2025-12-01,142.50,Paid,,,,,,,,,
assignment,APP0088,STU049,Double,2025-12-13,Approved,ASN0088,R201,2025-12-19,2026-04-18,EMP001,PAY0088,2025-12-01,160.00,Paid,,,,,,,,,
assignment,APP0089,STU032,Double,2025-12-02,Approved,ASN0089,A102,2025-12-03,2026-06-01,EMP003,PAY0089,2025-12-01,170.00,Paid,,,,,,,,,
assignment,APP0090,STU042,Single,2025-12-07,Approved,ASN0090,C101,2025-12-12,2026-06-10,EMP006,PAY0090,2025-12-01,200.00,Paid,,,,,,,,,
maintenance,,,,,,,,,,,,,,,MR0052,STU022,R201,Cleaning,2025-12-14,2025-12-15,Completed,36.33,EMP002
