room_code,dorm_code,room_type_name,floor_number,capacity,monthly_price,room_status,feature_codes
A101,DORM01,Single,1,1,225.00,Maintenance,WIFI|DESK|PRIVATE_BATH
A102,DORM01,Double,1,2,173.00,Available,WIFI|DESK
A203,DORM01,Triple,2,3,141.00,Available,WIFI|DESK|BALCONY
A204,DORM01,Studio,2,1,269.00,Available,WIFI|DESK|PRIVATE_BATH|KITCHENETTE
A305,DORM01,Quad,3,4,127.00,Available,WIFI|DESK|LAUNDRY_ACCESS
B101,DORM02,Single,1,1,232.00,Available,WIFI|DESK|PRIVATE_BATH
B102,DORM02,Double,1,2,180.00,Available,WIFI|DESK
B203,DORM02,Triple,2,3,148.00,Available,WIFI|DESK|BALCONY
B204,DORM02,Studio,2,1,276.00,Available,WIFI|DESK|PRIVATE_BATH|KITCHENETTE
B305,DORM02,Quad,3,4,134.00,Available,WIFI|DESK|LAUNDRY_ACCESS
C101,DORM03,Single,1,1,239.00,Available,WIFI|DESK|PRIVATE_BATH
C102,DORM03,Double,1,2,187.00,Available,WIFI|DESK
C203,DORM03,Triple,2,3,155.00,Available,WIFI|DESK|BALCONY
C204,DORM03,Studio,2,1,283.00,Available,WIFI|DESK|PRIVATE_BATH|KITCHENETTE
C305,DORM03,Quad,3,4,141.00,Available,WIFI|DESK|LAUNDRY_ACCESS
D101,DORM04,Single,1,1,246.00,Available,WIFI|DESK|PRIVATE_BATH
D102,DORM04,Double,1,2,194.00,Available,WIFI|DESK
D203,DORM04,Triple,2,3,162.00,Available,WIFI|DESK|BALCONY
D204,DORM04,Studio,2,1,290.00,Available,WIFI|DESK|PRIVATE_BATH|KITCHENETTE
D305,DORM04,Quad,3,4,148.00,Available,WIFI|DESK|LAUNDRY_ACCESS
E101,DORM05,Single,1,1,253.00,Available,WIFI|DESK|PRIVATE_BATH
E102,DORM05,Double,1,2,201.00,Available,WIFI|DESK
E203,DORM05,Triple,2,3,169.00,Available,WIFI|DESK|BALCONY
E204,DORM05,Studio,2,1,297.00,Available,WIFI|DESK|PRIVATE_BATH|KITCHENETTE
E305,DORM05,Quad,3,4,155.00,Available,WIFI|DESK|LAUNDRY_ACCESS
F101,DORM06,Single,1,1,260.00,Available,WIFI|DESK|PRIVATE_BATH
F102,DORM06,Double,1,2,208.00,Available,WIFI|DESK
F203,DORM06,Triple,2,3,176.00,Available,WIFI|DESK|BALCONY
F204,DORM06,Studio,2,1,304.00,Available,WIFI|DESK|PRIVATE_BATH|KITCHENETTE
F305,DORM06,Quad,3,4,162.00,Available,WIFI|DESK|LAUNDRY_ACCESS
G101,DORM07,Single,1,1,267.00,Available,WIFI|DESK|PRIVATE_BATH
G102,DORM07,Double,1,2,215.00,Available,WIFI|DESK
G203,DORM07,Triple,2,3,183.00,Available,WIFI|DESK|BALCONY
G204,DORM07,Studio,2,1,311.00,Available,WIFI|DESK|PRIVATE_BATH|KITCHENETTE
G305,DORM07,Quad,3,4,169.00,Available,WIFI|DESK|LAUNDRY_ACCESS
H101,DORM08,Single,1,1,274.00,Available,WIFI|DESK|PRIVATE_BATH
H102,DORM08,Double,1,2,222.00,Available,WIFI|DESK
H203,DORM08,Triple,2,3,190.00,Available,WIFI|DESK|BALCONY
H204,DORM08,Studio,2,1,318.00,Available,WIFI|DESK|PRIVATE_BATH|KITCHENETTE
H305,DORM08,Quad,3,4,176.00,Available,WIFI|DESK|LAUNDRY_ACCESS
I101,DORM09,Single,1,1,281.00,Available,WIFI|DESK|PRIVATE_BATH
I102,DORM09,Double,1,2,229.00,Available,WIFI|DESK
I203,DORM09,Triple,2,3,197.00,Available,WIFI|DESK|BALCONY
I204,DORM09,Studio,2,1,325.00,Available,WIFI|DESK|PRIVATE_BATH|KITCHENETTE
I305,DORM09,Quad,3,4,183.00,Available,WIFI|DESK|LAUNDRY_ACCESS
J101,DORM10,Single,1,1,288.00,Available,WIFI|DESK|PRIVATE_BATH
J102,DORM10,Double,1,2,236.00,Available,WIFI|DESK
J203,DORM10,Triple,2,3,204.00,Available,WIFI|DESK|BALCONY
J204,DORM10,Studio,2,1,332.00,Available,WIFI|DESK|PRIVATE_BATH|KITCHENETTE
J305,DORM10,Quad,3,4,190.00,Available,WIFI|DESK|LAUNDRY_ACCESS
